microcin1,microcin2,distance
M_tr,M_tr,0.0
M_tr,PDI_tr,2.1273
M_tr,N_tr,2.0847
M_tr,I47_tr,2.8695
M_tr,E492_sp,1.664
M_tr,L_tr,2.2867
M_tr,S_tr,2.1467
M_tr,G492_tr,3.097
M_tr,H47_sp,2.3088
M_tr,V_sp,1.7034
PDI_tr,M_tr,2.1273
PDI_tr,PDI_tr,0.0
PDI_tr,N_tr,2.3566
PDI_tr,I47_tr,3.0588
PDI_tr,E492_sp,2.2531
PDI_tr,L_tr,2.3557
PDI_tr,S_tr,0.5863
PDI_tr,G492_tr,3.6406
PDI_tr,H47_sp,2.9956
PDI_tr,V_sp,2.0539
N_tr,M_tr,2.0847
N_tr,PDI_tr,2.3566
N_tr,N_tr,0.0
N_tr,I47_tr,3.0736
N_tr,E492_sp,1.5922
N_tr,L_tr,2.0163
N_tr,S_tr,2.4218
N_tr,G492_tr,3.0673
N_tr,H47_sp,2.4637
N_tr,V_sp,1.5485
I47_tr,M_tr,2.8695
I47_tr,PDI_tr,3.0588
I47_tr,N_tr,3.0736
I47_tr,I47_tr,0.0
I47_tr,E492_sp,2.776
I47_tr,L_tr,3.3863
I47_tr,S_tr,3.1352
I47_tr,G492_tr,4.9356
I47_tr,H47_sp,4.2042
I47_tr,V_sp,2.829
E492_sp,M_tr,1.664
E492_sp,PDI_tr,2.2531
E492_sp,N_tr,1.5922
E492_sp,I47_tr,2.776
E492_sp,E492_sp,0.0
E492_sp,L_tr,2.1583
E492_sp,S_tr,2.3425
E492_sp,G492_tr,3.2078
E492_sp,H47_sp,2.5109
E492_sp,V_sp,1.6168
L_tr,M_tr,2.2867
L_tr,PDI_tr,2.3557
L_tr,N_tr,2.0163
L_tr,I47_tr,3.3863
L_tr,E492_sp,2.1583
L_tr,L_tr,0.0
L_tr,S_tr,2.393
L_tr,G492_tr,2.8832
L_tr,H47_sp,2.3409
L_tr,V_sp,1.4154
S_tr,M_tr,2.1467
S_tr,PDI_tr,0.5863
S_tr,N_tr,2.4218
S_tr,I47_tr,3.1352
S_tr,E492_sp,2.3425
S_tr,L_tr,2.393
S_tr,S_tr,0.0
S_tr,G492_tr,3.6046
S_tr,H47_sp,2.9261
S_tr,V_sp,2.1418
G492_tr,M_tr,3.097
G492_tr,PDI_tr,3.6406
G492_tr,N_tr,3.0673
G492_tr,I47_tr,4.9356
G492_tr,E492_sp,3.2078
G492_tr,L_tr,2.8832
G492_tr,S_tr,3.6046
G492_tr,G492_tr,0.0
G492_tr,H47_sp,1.8672
G492_tr,V_sp,3.0692
H47_sp,M_tr,2.3088
H47_sp,PDI_tr,2.9956
H47_sp,N_tr,2.4637
H47_sp,I47_tr,4.2042
H47_sp,E492_sp,2.5109
H47_sp,L_tr,2.3409
H47_sp,S_tr,2.9261
H47_sp,G492_tr,1.8672
H47_sp,H47_sp,0.0
H47_sp,V_sp,2.4263
V_sp,M_tr,1.7034
V_sp,PDI_tr,2.0539
V_sp,N_tr,1.5485
V_sp,I47_tr,2.829
V_sp,E492_sp,1.6168
V_sp,L_tr,1.4154
V_sp,S_tr,2.1418
V_sp,G492_tr,3.0692
V_sp,H47_sp,2.4263
V_sp,V_sp,0.0
